0, 199, 0,-1
0, 238, 0,-1
0, 98, 1,-1
0, 39, 0,-1
0, 153, 4,-1
0, 236, 0,-1
0, 60, 0,-1
0, 428, 0,-1
0, 10, 0,-1
0, 22, 0,-1
0, 815, 17,-1
0, 300, 0,-1
0, 127, 1,-1
0, 22, 0,-1
0, 297, 0,-1
0, 51, 0,-1
0, 409, 3,-1
0, 40, 0,-1
1, 210, 3,-1
0, 121, 0,-1
0, 87, 0,-1
0, 104, 0,-1
0, 378, 1,-1
0, 262, 1,-1
0, 561, 2,-1
0, 22, 0,-1
0, 25, 0,-1
0, 46, 0,-1
0, 97, 1,-1
0, 22, 0,-1
0, 917, 4,-1
0, 155, 0,-1
0, 80, 2,-1
0, 10, 0,-1
0, 59, 0,-1
0, 330, 1,-1
0, 522, 2,-1
0, 364, 2,-1
0, 614, 4,-1
0, 163, 0,-1
0, 272, 2,-1
0, 369, 2,-1
0, 22, 0,-1
0, 152, 0,-1
0, 160, 0,-1
0, 56, 1,-1
0, 644, 0,-1
0, 25, 0,-1
0, 29, 1,-1
0, 1548, 4,-1
0, 2500, 4,-1
0, 252, 1,-1
0, 137, 0,-1
0, 383, 1,-1
0, 73, 0,-1
0, 64, 0,-1
0, 384, 9,-1
0, 343, 4,-1
0, 104, 1,-1
0, 214, 5,-1
0, 283, 2,-1
1, 30, 1,-1
0, 119, 1,-1
0, 96, 0,-1
0, 510, 2,-1
0, 113, 0,-1
0, 98, 0,-1
0, 64, 0,-1
0, 20, 0,-1
0, 55, 0,-1
0, 34, 0,-1
0, 149, 0,-1
0, 27, 0,-1
0, 644, 4,-1
0, 90, 0,-1
0, 397, 2,-1
0, 153, 0,-1
0, 317, 0,-1
0, 48, 0,-1
0, 22, 0,-1
0, 39, 0,-1
0, 75, 0,-1
0, 341, 0,-1
0, 175, 2,-1
0, 232, 0,-1
0, 82, 1,-1
0, 431, 3,-1
0, 98, 1,-1
0, 273, 1,-1
0, 129, 0,-1
0, 35, 0,-1
0, 698, 2,-1
0, 84, 0,-1
0, 239, 1,-1
0, 36, 0,-1
0, 28, 0,-1
0, 31, 0,-1
0, 97, 0,-1
0, 127, 0,-1
0, 183, 1,-1
0, 1095, 8,-1
0, 1640, 2,-1
0, 375, 1,-1
0, 40, 0,-1
0, 2085, 10,-1
0, 15, 0,-1
0, 78, 0,-1
0, 246, 0,-1
0, 484, 0,-1
0, 762, 3,-1
0, 568, 0,-1
0, 953, 7,-1
0, 34, 0,-1
0, 239, 0,-1
0, 32, 0,-1
0, 21, 0,-1
0, 47, 0,-1
0, 22, 0,-1
0, 91, 0,-1
0, 64, 0,-1
0, 299, 1,-1
0, 22, 0,-1
0, 101, 0,-1
0, 64, 0,-1
0, 22, 0,-1
0, 175, 0,-1
0, 40, 0,-1
0, 190, 1,-1
0, 520, 0,-1
0, 60, 0,-1
0, 106, 0,-1
0, 522, 2,-1
0, 17, 0,-1
0, 98, 0,-1
0, 201, 1,-1
0, 757, 11,-1
1, 13, 0,-1
0, 624, 1,-1
0, 111, 0,-1
0, 334, 1,-1
0, 185, 2,-1
0, 22, 0,-1
0, 396, 4,-1
0, 93, 1,-1
0, 54, 0,-1
0, 36, 0,-1
0, 157, 0,-1
0, 204, 3,-1
0, 96, 0,-1
0, 109, 0,-1
0, 78, 0,-1
0, 122, 0,-1
0, 22, 0,-1
0, 119, 1,-1
0, 27, 0,-1
0, 52, 1,-1
0, 82, 0,-1
0, 238, 1,-1
0, 81, 0,-1
0, 379, 3,-1
0, 100, 0,-1
0, 71, 0,-1
0, 16, 0,-1
0, 149, 0,-1
0, 87, 0,-1
0, 176, 0,-1
0, 389, 0,-1
0, 27, 0,-1
0, 139, 1,-1
0, 34, 0,-1
0, 304, 0,-1
0, 85, 0,-1
0, 398, 0,-1
0, 170, 0,-1
0, 127, 0,-1
0, 1064, 0,-1
0, 170, 0,-1
0, 33, 0,-1
0, 105, 0,-1
0, 339, 0,-1
0, 43, 0,-1
0, 48, 0,-1
0, 25, 0,-1
0, 110, 0,-1
0, 16, 0,-1
0, 394, 1,-1
0, 33, 0,-1
0, 123, 0,-1
0, 656, 1,-1
0, 49, 0,-1
0, 17, 0,-1
0, 323, 4,-1
0, 481, 1,-1
0, 22, 0,-1
0, 22, 0,-1
0, 428, 3,-1
0, 13, 0,-1
0, 171, 0,-1
0, 62, 1,-1
0, 76, 0,-1
0, 42, 0,-1
0, 340, 1,-1
0, 16, 0,-1
0, 179, 1,-1
0, 150, 0,-1
0, 40, 0,-1
0, 1083, 7,-1
0, 143, 2,-1
0, 87, 1,-1
0, 152, 0,-1
1, 32, 0,-1
0, 312, 0,-1
0, 301, 0,-1
0, 59, 0,-1
0, 41, 0,-1
0, 65, 0,-1
0, 318, 0,-1
0, 22, 0,-1
0, 47, 0,-1
0, 104, 2,-1
0, 24, 0,-1
0, 31, 0,-1
0, 124, 0,-1
0, 45, 1,-1
0, 38, 0,-1
0, 139, 1,-1
0, 169, 1,-1
0, 23, 0,-1
0, 438, 10,-1
0, 85, 0,-1
0, 23, 0,-1
0, 290, 0,-1
0, 476, 2,-1
0, 65, 1,-1
0, 22, 0,-1
0, 132, 0,-1
0, 963, 1,-1
0, 65, 1,-1
0, 455, 0,-1
0, 38, 0,-1
0, 88, 0,-1
0, 156, 0,-1
0, 24, 0,-1
0, 36, 0,-1
0, 311, 1,-1
0, 18, 0,-1
0, 238, 0,-1
0, 247, 3,-1
0, 38, 0,-1
0, 190, 0,-1
0, 67, 0,-1
0, 77, 0,-1
0, 72, 0,-1
0, 83, 1,-1
0, 264, 1,-1
0, 340, 1,-1
0, 343, 2,-1
0, 31, 0,-1
0, 221, 0,-1
0, 22, 0,-1
0, 44, 0,-1
0, 16, 0,-1
0, 381, 0,-1
0, 22, 0,-1
0, 268, 1,-1
0, 331, 1,-1
0, 80, 0,-1
0, 62, 0,-1
0, 184, 0,-1
0, 36, 0,-1
0, 62, 0,-1
0, 312, 15,-1
0, 34, 0,-1
0, 25, 0,-1
0, 97, 0,-1
0, 660, 4,-1
0, 1085, 5,-1
0, 121, 5,-1
0, 37, 0,-1
0, 607, 0,-1
0, 143, 2,-1
0, 88, 1,-1
0, 24, 0,-1
0, 120, 1,-1
0, 134, 0,-1
0, 26, 0,-1
0, 92, 1,-1
0, 234, 3,-1
0, 213, 0,-1
0, 118, 0,-1
0, 86, 0,-1
0, 528, 1,-1
0, 166, 0,-1
0, 194, 0,-1
0, 297, 0,-1
0, 35, 0,-1
0, 107, 0,-1
0, 417, 7,-1
0, 253, 3,-1
0, 60, 0,-1
0, 222, 2,-1
0, 32, 0,-1
0, 74, 0,-1
0, 32, 1,-1
0, 309, 1,-1
0, 132, 0,-1
0, 48, 0,-1
0, 19, 0,-1
0, 101, 0,-1
0, 407, 9,-1
0, 74, 0,-1
0, 228, 0,-1
0, 353, 0,-1
0, 23, 0,-1
0, 109, 0,-1
0, 156, 2,-1
0, 952, 3,-1
0, 274, 2,-1
0, 35, 0,-1
0, 41, 0,-1
0, 307, 3,-1
0, 1277, 0,-1
0, 266, 0,-1
0, 112, 0,-1
0, 46, 0,-1
0, 11, 0,-1
0, 504, 1,-1
0, 19, 0,-1
0, 167, 0,-1
0, 18, 0,-1
0, 96, 0,-1
0, 144, 1,-1
0, 77, 0,-1
0, 183, 1,-1
0, 58, 0,-1
0, 23, 0,-1
0, 30, 0,-1
0, 53, 0,-1
0, 42, 1,-1
0, 150, 1,-1
0, 34, 0,-1
0, 216, 1,-1
0, 14, 0,-1
0, 39, 0,-1
0, 744, 8,-1
0, 216, 0,-1
0, 51, 0,-1
0, 504, 1,-1
0, 54, 1,-1
0, 1898, 2,-1
0, 161, 3,-1
0, 385, 0,-1
0, 299, 0,-1
0, 129, 0,-1
0, 1220, 18,-1
0, 65, 0,-1
0, 15, 0,-1
0, 620, 3,-1
0, 335, 3,-1
0, 142, 0,-1
0, 279, 2,-1
0, 96, 2,-1
0, 57, 0,-1
0, 62, 0,-1
0, 17, 0,-1
0, 18, 0,-1
0, 51, 1,-1
0, 664, 1,-1
0, 32, 0,-1
0, 308, 2,-1
0, 173, 1,-1
0, 50, 0,-1
0, 80, 0,-1
0, 817, 6,-1
0, 22, 0,-1
0, 130, 0,-1
0, 101, 1,-1
0, 526, 2,-1
0, 77, 0,-1
0, 208, 0,-1
0, 295, 3,-1
0, 584, 1,-1
0, 169, 0,-1
0, 55, 0,-1
0, 1026, 3,-1
0, 33, 0,-1
0, 440, 0,-1
0, 60, 0,-1
0, 45, 0,-1
0, 193, 0,-1
0, 46, 1,-1
0, 51, 0,-1
0, 44, 0,-1
0, 140, 0,-1
0, 67, 0,-1
0, 248, 1,-1
0, 24, 0,-1
0, 226, 0,-1
1, 380, 21,-1
1, 55, 1,-1
0, 51, 0,-1
0, 55, 1,-1
0, 66, 3,-1
0, 345, 6,-1
0, 345, 0,-1
0, 343, 0,-1
0, 56, 0,-1
0, 35, 0,-1
0, 25, 0,-1
0, 72, 0,-1
0, 24, 0,-1
0, 126, 0,-1
0, 225, 0,-1
1, 713, 10,-1
0, 725, 0,-1
0, 367, 0,-1
0, 706, 2,-1
1, 477, 17,-1
0, 34, 0,-1
0, 26, 0,-1
0, 169, 0,-1
0, 78, 0,-1
0, 131, 0,-1
0, 77, 1,-1
0, 59, 1,-1
0, 63, 1,-1
0, 69, 0,-1
0, 100, 1,-1
0, 120, 3,-1
1, 19, 0,-1
0, 190, 0,-1
0, 27, 0,-1
0, 35, 0,-1
1, 16, 1,-1
0, 871, 7,-1
0, 229, 6,-1
0, 169, 0,-1
0, 228, 0,-1
0, 640, 4,-1
0, 381, 1,-1
0, 110, 0,-1
0, 23, 0,-1
0, 169, 0,-1
0, 577, 3,-1
0, 103, 0,-1
0, 34, 0,-1
0, 22, 0,-1
0, 369, 0,-1
0, 431, 3,-1
0, 472, 6,-1
0, 311, 0,-1
0, 155, 0,-1
0, 440, 0,-1
0, 113, 0,-1
0, 681, 3,-1
0, 408, 1,-1
0, 359, 0,-1
0, 585, 0,-1
0, 33, 0,-1
0, 11, 0,-1
0, 50, 0,-1
0, 8, 0,-1
0, 22, 0,-1
0, 48, 1,-1
0, 62, 0,-1
0, 742, 2,-1
0, 116, 1,-1
0, 75, 0,-1
0, 102, 0,-1
0, 104, 0,-1
0, 158, 2,-1
0, 312, 0,-1
0, 97, 1,-1
0, 405, 13,-1
0, 1583, 7,-1
0, 100, 0,-1
0, 22, 0,-1
0, 38, 0,-1
0, 39, 0,-1
0, 210, 2,-1
0, 123, 0,-1
0, 173, 0,-1
0, 49, 0,-1
0, 364, 2,-1
0, 448, 4,-1
0, 180, 1,-1
0, 22, 0,-1
0, 399, 1,-1
0, 24, 0,-1
0, 47, 0,-1
0, 1206, 1,-1
0, 171, 1,-1
0, 85, 2,-1
0, 134, 0,-1
0, 26, 0,-1
0, 1088, 2,-1
0, 464, 2,-1
0, 83, 0,-1
0, 32, 0,-1
0, 48, 0,-1
0, 191, 0,-1
0, 67, 0,-1
0, 360, 2,-1
0, 151, 0,-1
0, 203, 2,-1
0, 853, 4,-1
0, 22, 0,-1
0, 28, 0,-1
0, 22, 0,-1
0, 183, 0,-1
0, 66, 0,-1
0, 44, 2,-1
0, 427, 0,-1
0, 24, 0,-1
0, 46, 2,-1
0, 311, 0,-1
0, 854, 2,-1
0, 19, 0,-1
0, 479, 1,-1
0, 59, 1,-1
0, 374, 0,-1
0, 59, 0,-1
0, 343, 1,-1
0, 32, 0,-1
0, 39, 0,-1
0, 443, 16,-1
0, 22, 0,-1
0, 170, 0,-1
0, 99, 0,-1
1, 445, 6,-1
0, 292, 2,-1
0, 88, 1,-1
0, 238, 0,-1
0, 32, 0,-1
0, 157, 3,-1
0, 134, 1,-1
0, 22, 0,-1
0, 509, 2,-1
1, 158, 8,-1
0, 22, 0,-1
0, 36, 0,-1
0, 177, 2,-1
0, 26, 0,-1
0, 160, 3,-1
0, 54, 0,-1
0, 193, 1,-1
0, 45, 0,-1
1, 372, 8,-1
0, 63, 0,-1
0, 32, 0,-1
0, 590, 2,-1
0, 54, 0,-1
0, 85, 0,-1
0, 108, 0,-1
1, 104, 2,-1
0, 226, 0,-1
0, 22, 0,-1
0, 338, 3,-1
0, 91, 1,-1
0, 326, 0,-1
0, 65, 0,-1
0, 1383, 4,-1
0, 23, 0,-1
0, 279, 1,-1
0, 59, 0,-1
0, 26, 0,-1
0, 105, 0,-1
0, 72, 1,-1
0, 296, 0,-1
1, 336, 2,-1
0, 24, 0,-1
0, 43, 0,-1
0, 379, 1,-1
0, 79, 0,-1
0, 22, 0,-1
0, 86, 0,-1
0, 22, 0,-1
0, 7, 0,-1
0, 22, 0,-1
0, 137, 0,-1
0, 30, 0,-1
0, 500, 3,-1
0, 91, 1,-1
0, 1144, 1,-1
0, 146, 0,-1
0, 9, 0,-1
0, 22, 0,-1
0, 320, 0,-1
0, 270, 1,-1
0, 267, 2,-1
0, 433, 2,-1
0, 40, 1,-1
0, 60, 0,-1
0, 75, 0,-1
0, 140, 0,-1
0, 15, 0,-1
0, 75, 2,-1
0, 114, 1,-1
0, 65, 0,-1
0, 172, 0,-1
0, 503, 4,-1
0, 33, 0,-1
0, 874, 2,-1
0, 58, 1,-1
0, 785, 10,-1
0, 304, 0,-1
0, 442, 3,-1
0, 22, 0,-1
0, 1124, 1,-1
0, 225, 1,-1
0, 74, 0,-1
0, 78, 0,-1
0, 22, 0,-1
0, 224, 2,-1
0, 98, 0,-1
0, 99, 2,-1
0, 48, 1,-1
0, 31, 0,-1
0, 168, 0,-1
0, 325, 2,-1
0, 36, 0,-1
0, 22, 0,-1
0, 944, 8,-1
0, 211, 1,-1
0, 2561, 2,-1
0, 198, 0,-1
0, 234, 1,-1
0, 611, 9,-1
0, 37, 0,-1
0, 30, 0,-1
0, 683, 2,-1
0, 19, 0,-1
0, 609, 1,-1
0, 305, 0,-1
0, 47, 0,-1
0, 87, 2,-1
0, 497, 3,-1
0, 167, 0,-1
0, 22, 0,-1
0, 27, 0,-1
0, 22, 0,-1
0, 29, 0,-1
0, 465, 6,-1
0, 171, 2,-1
0, 370, 2,-1
0, 156, 2,-1
0, 296, 1,-1
0, 258, 1,-1
0, 391, 1,-1
0, 501, 5,-1
0, 798, 8,-1
0, 230, 0,-1
0, 427, 0,-1
0, 24, 0,-1
0, 22, 0,-1
0, 862, 3,-1
0, 48, 1,-1
0, 106, 3,-1
0, 81, 2,-1
0, 527, 2,-1
0, 32, 0,-1
0, 295, 0,-1
0, 38, 0,-1
0, 11, 0,-1
0, 19, 0,-1
0, 96, 0,-1
0, 101, 0,-1
1, 131, 2,-1
0, 218, 0,-1
0, 261, 1,-1
0, 409, 8,-1
0, 2144, 11,-1
0, 109, 2,-1
0, 164, 0,-1
0, 228, 1,-1
0, 23, 0,-1
0, 630, 1,-1
0, 184, 0,-1
0, 30, 0,-1
0, 137, 1,-1
0, 52, 1,-1
0, 96, 0,-1
0, 154, 1,-1
0, 187, 0,-1
0, 857, 17,-1
0, 517, 0,-1
0, 279, 0,-1
0, 129, 0,-1
0, 103, 0,-1
0, 105, 0,-1
0, 40, 0,-1
0, 130, 0,-1
0, 82, 0,-1
0, 29, 0,-1
0, 372, 3,-1
0, 42, 0,-1
0, 24, 0,-1
0, 69, 0,-1
0, 115, 0,-1
0, 249, 6,-1
0, 27, 0,-1
0, 15, 0,-1
0, 405, 2,-1
1, 1008, 13,-1
0, 40, 0,-1
0, 167, 0,-1
0, 23, 0,-1
0, 26, 0,-1
0, 212, 1,-1
0, 59, 0,-1
0, 331, 0,-1
0, 303, 1,-1
0, 22, 0,-1
0, 294, 2,-1
0, 329, 1,-1
0, 533, 4,-1
0, 51, 0,-1
0, 55, 0,-1
0, 70, 0,-1
0, 122, 0,-1
0, 451, 6,-1
0, 607, 4,-1
0, 1169, 8,-1
0, 552, 4,-1
0, 52, 0,-1
0, 251, 0,-1
0, 299, 0,-1
0, 250, 8,-1
0, 207, 0,-1
0, 138, 2,-1
0, 435, 4,-1
0, 40, 0,-1
0, 40, 0,-1
0, 174, 3,-1
0, 206, 1,-1
0, 451, 2,-1
0, 35, 0,-1
0, 1466, 5,-1
0, 23, 0,-1
0, 144, 2,-1
0, 1803, 8,-1
0, 26, 0,-1
0, 93, 0,-1
0, 109, 0,-1
0, 1034, 1,-1
0, 36, 0,-1
0, 40, 0,-1
0, 48, 0,-1
0, 206, 0,-1
0, 620, 6,-1
0, 60, 1,-1
0, 263, 0,-1
0, 113, 2,-1
0, 833, 4,-1
0, 52, 0,-1
0, 121, 0,-1
1, 191, 3,-1
0, 40, 0,-1
0, 28, 0,-1
0, 218, 1,-1
0, 79, 0,-1
0, 40, 0,-1
0, 14, 0,-1
0, 515, 2,-1
0, 48, 0,-1
0, 87, 0,-1
0, 56, 0,-1
1, 849, 4,-1
0, 268, 1,-1
0, 42, 1,-1
0, 35, 0,-1
0, 492, 0,-1
0, 89, 0,-1
0, 73, 0,-1
0, 1179, 5,-1
0, 605, 0,-1
0, 56, 1,-1
0, 1486, 3,-1
0, 451, 1,-1
0, 903, 3,-1
0, 22, 0,-1
0, 44, 0,-1
0, 1005, 4,-1
0, 62, 0,-1
0, 22, 0,-1
0, 211, 1,-1
0, 145, 0,-1
0, 99, 0,-1
0, 438, 0,-1
0, 655, 6,-1
0, 138, 0,-1
0, 32, 0,-1
0, 77, 0,-1
0, 24, 0,-1
0, 16, 0,-1
0, 379, 0,-1
0, 73, 1,-1
0, 50, 0,-1
0, 21, 0,-1
0, 147, 0,-1
0, 54, 0,-1
0, 66, 0,-1
0, 1035, 6,-1
0, 87, 0,-1
0, 318, 0,-1
0, 92, 0,-1
0, 179, 1,-1
0, 70, 0,-1
0, 128, 0,-1
0, 113, 1,-1
0, 905, 1,-1
0, 210, 0,-1
0, 22, 0,-1
0, 364, 0,-1
0, 825, 2,-1
0, 315, 0,-1
0, 34, 0,-1
0, 900, 6,-1
0, 306, 0,-1
0, 118, 2,-1
0, 24, 0,-1
0, 113, 0,-1
0, 1339, 24,-1
0, 774, 4,-1
0, 534, 4,-1
0, 360, 0,-1
0, 61, 0,-1
0, 301, 0,-1
0, 38, 0,-1
0, 49, 0,-1
0, 26, 0,-1
0, 85, 0,-1
0, 359, 2,-1
0, 155, 0,-1
0, 31, 0,-1
0, 172, 2,-1
0, 152, 0,-1
0, 663, 5,-1
0, 22, 0,-1
0, 16, 0,-1
0, 22, 0,-1
0, 65, 0,-1
0, 22, 0,-1
0, 172, 1,-1
0, 52, 0,-1
0, 258, 1,-1
0, 331, 0,-1
0, 81, 0,-1
0, 90, 0,-1
0, 305, 3,-1
0, 388, 10,-1
0, 284, 3,-1
0, 52, 0,-1
0, 433, 7,-1
0, 1024, 7,-1
0, 10, 0,-1
0, 64, 0,-1
0, 628, 0,-1
0, 6, 0,-1
0, 58, 0,-1
0, 9, 0,-1
0, 17, 0,-1
0, 33, 0,-1
0, 15, 0,-1
0, 49, 0,-1
0, 33, 0,-1
0, 7, 0,-1
1, 106, 2,-1
0, 507, 2,-1
0, 189, 0,-1
0, 22, 0,-1
0, 78, 0,-1
0, 67, 0,-1
1, 146, 3,-1
0, 91, 1,-1
0, 41, 0,-1
0, 75, 0,-1
0, 165, 0,-1
0, 277, 1,-1
0, 323, 0,-1
0, 66, 0,-1
0, 223, 0,-1
0, 189, 0,-1
0, 48, 0,-1
0, 1244, 4,-1
0, 17, 0,-1
0, 183, 0,-1
0, 25, 0,-1
0, 341, 0,-1
0, 53, 0,-1
0, 78, 0,-1
0, 19, 0,-1
0, 27, 0,-1
0, 120, 0,-1
0, 560, 4,-1
0, 122, 0,-1
0, 275, 4,-1
0, 102, 0,-1
0, 732, 13,-1
0, 132, 2,-1
0, 234, 4,-1
0, 24, 0,-1
0, 40, 0,-1
0, 33, 0,-1
0, 405, 0,-1
0, 306, 1,-1
0, 1070, 8,-1
0, 67, 1,-1
0, 35, 0,-1
0, 168, 1,-1
0, 143, 0,-1
0, 739, 4,-1
0, 77, 0,-1
0, 90, 0,-1
0, 169, 0,-1
0, 67, 0,-1
0, 261, 0,-1
0, 777, 7,-1
0, 1894, 50,-1
0, 48, 0,-1
0, 22, 0,-1
0, 72, 2,-1
0, 102, 0,-1
0, 32, 0,-1
0, 3225, 10,-1
0, 21, 0,-1
0, 51, 0,-1
0, 107, 2,-1
1, 302, 6,-1
0, 78, 0,-1
0, 43, 0,-1
0, 402, 2,-1
0, 331, 2,-1
0, 64, 0,-1
0, 13, 0,-1
0, 424, 0,-1
0, 198, 0,-1
0, 320, 1,-1
0, 2117, 2,-1
0, 8, 0,-1
0, 59, 1,-1
0, 24, 0,-1
0, 91, 1,-1
0, 33, 0,-1
0, 372, 1,-1
0, 244, 0,-1
0, 85, 0,-1
0, 211, 2,-1
0, 325, 0,-1
0, 407, 3,-1
0, 22, 0,-1
0, 41, 0,-1
0, 109, 0,-1
0, 873, 0,-1
0, 40, 0,-1
0, 37, 0,-1
0, 117, 3,-1
0, 78, 0,-1
0, 124, 0,-1
0, 176, 2,-1
0, 29, 0,-1
0, 332, 1,-1
0, 93, 0,-1
0, 109, 0,-1
0, 542, 5,-1
0, 500, 0,-1
0, 132, 2,-1
0, 433, 1,-1
0, 337, 1,-1
0, 17, 0,-1
0, 39, 0,-1
1, 155, 8,-1
1, 310, 8,-1
0, 86, 2,-1
0, 115, 2,-1
0, 409, 10,-1
0, 21, 0,-1
0, 704, 2,-1
0, 503, 4,-1
0, 195, 1,-1
0, 22, 0,-1
0, 142, 1,-1
0, 137, 1,-1
0, 3317, 8,-1
0, 59, 2,-1
0, 181, 0,-1
0, 403, 1,-1
0, 65, 0,-1
0, 50, 1,-1
0, 282, 4,-1
0, 309, 1,-1
0, 561, 3,-1
0, 1639, 4,-1
0, 38, 0,-1
0, 118, 1,-1
0, 112, 1,-1
0, 282, 1,-1
0, 109, 0,-1
1, 144, 0,-1
0, 30, 0,-1
0, 264, 1,-1
0, 34, 0,-1
0, 124, 0,-1
0, 335, 0,-1
0, 433, 7,-1
0, 103, 0,-1
0, 11, 0,-1
0, 70, 0,-1
1, 97, 1,-1
0, 106, 3,-1
0, 82, 1,-1
