0, 199, 0,-1
0, 22, 0,-1
0, 24, 0,-1
1, 301, 2,-1
0, 12, 0,-1
0, 69, 1,-1
0, 83, 0,-1
0, 58, 2,-1
0, 15, 0,-1
0, 834, 4,-1
0, 1100, 3,-1
0, 172, 0,-1
0, 24, 0,-1
0, 138, 0,-1
0, 62, 0,-1
0, 123, 0,-1
0, 225, 2,-1
0, 200, 2,-1
0, 187, 2,-1
0, 353, 0,-1
0, 205, 0,-1
0, 64, 2,-1
0, 760, 2,-1
0, 931, 10,-1
0, 114, 0,-1
0, 157, 2,-1
0, 17, 0,-1
0, 152, 0,-1
0, 213, 0,-1
0, 120, 1,-1
0, 682, 2,-1
0, 125, 1,-1
0, 79, 3,-1
0, 22, 0,-1
0, 313, 0,-1
0, 39, 0,-1
0, 553, 1,-1
0, 22, 0,-1
1, 281, 1,-1
0, 26, 0,-1
0, 460, 5,-1
0, 52, 0,-1
0, 233, 1,-1
0, 276, 2,-1
0, 175, 1,-1
0, 218, 7,-1
0, 686, 1,-1
0, 61, 0,-1
0, 64, 0,-1
0, 179, 1,-1
0, 43, 0,-1
0, 66, 0,-1
0, 464, 1,-1
0, 1332, 8,-1
0, 72, 0,-1
1, 207, 2,-1
0, 121, 1,-1
0, 460, 2,-1
0, 39, 0,-1
0, 207, 2,-1
0, 395, 10,-1
0, 314, 0,-1
0, 79, 1,-1
0, 53, 0,-1
0, 36, 0,-1
0, 180, 0,-1
0, 366, 1,-1
0, 58, 0,-1
0, 20, 0,-1
0, 234, 1,-1
0, 210, 0,-1
0, 464, 2,-1
0, 186, 2,-1
0, 172, 0,-1
0, 331, 0,-1
0, 61, 2,-1
0, 110, 0,-1
0, 28, 0,-1
1, 711, 18,-1
0, 75, 0,-1
0, 48, 1,-1
0, 76, 2,-1
0, 16, 0,-1
1, 33, 0,-1
0, 477, 0,-1
0, 352, 1,-1
0, 144, 0,-1
0, 22, 0,-1
0, 472, 1,-1
0, 168, 0,-1
0, 109, 0,-1
0, 111, 0,-1
0, 565, 3,-1
0, 32, 0,-1
0, 32, 0,-1
0, 26, 0,-1
0, 435, 0,-1
1, 176, 2,-1
0, 269, 2,-1
0, 58, 1,-1
0, 83, 2,-1
0, 48, 0,-1
0, 685, 8,-1
0, 64, 2,-1
0, 253, 1,-1
0, 451, 2,-1
0, 587, 5,-1
0, 427, 3,-1
0, 55, 0,-1
0, 52, 0,-1
0, 22, 0,-1
0, 131, 1,-1
0, 22, 0,-1
0, 38, 0,-1
0, 694, 4,-1
0, 367, 0,-1
0, 296, 0,-1
0, 476, 2,-1
0, 208, 1,-1
0, 32, 0,-1
0, 129, 1,-1
0, 110, 0,-1
0, 34, 0,-1
0, 106, 0,-1
0, 22, 0,-1
0, 95, 1,-1
0, 118, 0,-1
0, 426, 4,-1
0, 161, 0,-1
0, 508, 4,-1
0, 138, 0,-1
0, 322, 1,-1
0, 583, 8,-1
0, 22, 0,-1
0, 195, 1,-1
0, 197, 0,-1
0, 775, 2,-1
0, 22, 0,-1
0, 29, 0,-1
0, 62, 0,-1
0, 116, 0,-1
0, 206, 1,-1
0, 167, 1,-1
0, 257, 1,-1
0, 691, 0,-1
0, 426, 6,-1
0, 313, 0,-1
1, 137, 1,-1
0, 88, 1,-1
0, 74, 0,-1
0, 30, 0,-1
0, 623, 13,-1
0, 22, 0,-1
0, 103, 0,-1
0, 137, 0,-1
0, 461, 3,-1
0, 371, 16,-1
1, 71, 3,-1
0, 190, 0,-1
0, 116, 0,-1
0, 194, 0,-1
0, 97, 1,-1
0, 326, 0,-1
0, 55, 2,-1
0, 30, 0,-1
0, 80, 0,-1
0, 25, 0,-1
0, 391, 1,-1
0, 258, 4,-1
0, 122, 0,-1
0, 22, 0,-1
0, 317, 0,-1
0, 333, 0,-1
0, 101, 0,-1
0, 78, 0,-1
0, 595, 0,-1
0, 263, 1,-1
0, 31, 0,-1
0, 281, 0,-1
0, 289, 1,-1
0, 22, 0,-1
0, 22, 0,-1
0, 225, 2,-1
0, 100, 1,-1
0, 285, 0,-1
0, 303, 2,-1
0, 23, 0,-1
0, 38, 0,-1
0, 25, 0,-1
0, 22, 0,-1
0, 155, 4,-1
0, 47, 1,-1
0, 2546, 13,-1
0, 181, 0,-1
0, 144, 0,-1
0, 82, 1,-1
0, 81, 0,-1
0, 288, 0,-1
0, 167, 1,-1
0, 201, 0,-1
0, 221, 0,-1
0, 384, 2,-1
0, 8861, 8,-1
0, 219, 1,-1
0, 433, 10,-1
0, 304, 1,-1
0, 38, 0,-1
0, 337, 0,-1
0, 186, 3,-1
1, 341, 3,-1
0, 188, 1,-1
0, 109, 0,-1
0, 149, 0,-1
0, 162, 5,-1
0, 172, 2,-1
0, 162, 3,-1
0, 677, 4,-1
0, 22, 0,-1
0, 202, 0,-1
0, 451, 2,-1
0, 163, 2,-1
0, 21, 0,-1
1, 98, 5,-1
0, 156, 0,-1
0, 218, 0,-1
0, 466, 1,-1
0, 330, 0,-1
0, 110, 0,-1
0, 28, 0,-1
0, 42, 0,-1
0, 32, 0,-1
0, 22, 0,-1
0, 732, 4,-1
0, 386, 0,-1
0, 23, 0,-1
0, 25, 0,-1
0, 23, 0,-1
0, 187, 0,-1
0, 102, 0,-1
0, 32, 1,-1
0, 45, 1,-1
0, 8, 0,-1
0, 24, 0,-1
0, 22, 0,-1
0, 111, 1,-1
0, 42, 0,-1
0, 373, 5,-1
0, 395, 2,-1
0, 27, 0,-1
0, 17, 0,-1
0, 663, 1,-1
0, 73, 0,-1
0, 10, 0,-1
0, 33, 0,-1
0, 159, 1,-1
0, 99, 0,-1
0, 177, 1,-1
0, 310, 0,-1
0, 324, 7,-1
0, 173, 0,-1
0, 366, 1,-1
0, 53, 0,-1
0, 866, 7,-1
0, 104, 0,-1
0, 50, 0,-1
0, 40, 0,-1
0, 312, 1,-1
0, 24, 0,-1
0, 171, 1,-1
0, 28, 0,-1
0, 310, 0,-1
0, 78, 0,-1
0, 360, 3,-1
0, 308, 0,-1
1, 123, 3,-1
0, 298, 0,-1
0, 57, 0,-1
0, 79, 1,-1
0, 168, 0,-1
0, 57, 1,-1
0, 29, 0,-1
0, 73, 0,-1
0, 333, 0,-1
0, 153, 0,-1
0, 280, 0,-1
0, 22, 0,-1
0, 444, 1,-1
0, 31, 0,-1
0, 34, 0,-1
0, 180, 0,-1
0, 10, 0,-1
0, 57, 2,-1
0, 11, 0,-1
0, 159, 1,-1
0, 42, 0,-1
0, 146, 0,-1
0, 106, 0,-1
0, 100, 0,-1
0, 22, 0,-1
0, 34, 0,-1
0, 161, 0,-1
0, 201, 0,-1
0, 62, 1,-1
0, 10, 0,-1
0, 319, 1,-1
0, 119, 0,-1
0, 60, 0,-1
0, 72, 2,-1
0, 54, 1,-1
0, 352, 1,-1
0, 244, 0,-1
0, 24, 0,-1
0, 116, 0,-1
0, 24, 0,-1
0, 1852, 4,-1
0, 135, 1,-1
0, 464, 2,-1
0, 23, 0,-1
0, 568, 3,-1
0, 22, 0,-1
0, 143, 0,-1
0, 106, 0,-1
0, 197, 0,-1
0, 24, 0,-1
0, 12, 0,-1
0, 13, 0,-1
0, 88, 0,-1
0, 123, 0,-1
0, 62, 0,-1
1, 96, 2,-1
0, 56, 0,-1
0, 43, 0,-1
0, 220, 0,-1
0, 23, 0,-1
0, 109, 0,-1
0, 11, 0,-1
0, 351, 1,-1
0, 88, 0,-1
0, 34, 0,-1
0, 140, 1,-1
1, 225, 5,-1
0, 464, 4,-1
1, 160, 2,-1
0, 666, 2,-1
0, 35, 0,-1
0, 25, 0,-1
0, 10, 0,-1
0, 92, 0,-1
0, 109, 1,-1
0, 1140, 1,-1
0, 118, 0,-1
0, 255, 1,-1
1, 243, 1,-1
0, 174, 1,-1
0, 900, 1,-1
0, 48, 0,-1
0, 19, 0,-1
0, 19, 0,-1
0, 14, 0,-1
0, 378, 1,-1
0, 139, 1,-1
0, 95, 1,-1
0, 170, 0,-1
0, 99, 0,-1
0, 49, 2,-1
0, 60, 0,-1
0, 30, 0,-1
0, 22, 0,-1
0, 144, 0,-1
0, 24, 0,-1
0, 69, 0,-1
0, 22, 0,-1
0, 33, 0,-1
0, 22, 0,-1
0, 149, 0,-1
0, 234, 1,-1
0, 793, 4,-1
0, 307, 1,-1
0, 80, 0,-1
0, 159, 0,-1
0, 263, 0,-1
0, 213, 0,-1
0, 840, 8,-1
0, 158, 0,-1
0, 212, 0,-1
0, 376, 2,-1
0, 37, 2,-1
0, 22, 0,-1
0, 61, 0,-1
0, 55, 0,-1
0, 443, 0,-1
0, 1417, 2,-1
0, 82, 0,-1
0, 325, 1,-1
0, 24, 0,-1
0, 102, 1,-1
0, 186, 0,-1
0, 52, 1,-1
0, 262, 4,-1
0, 22, 0,-1
0, 30, 0,-1
1, 82, 1,-1
0, 331, 4,-1
0, 95, 1,-1
0, 171, 0,-1
0, 71, 4,-1
0, 24, 0,-1
0, 67, 0,-1
1, 206, 2,-1
0, 132, 3,-1
0, 148, 0,-1
0, 164, 1,-1
0, 404, 1,-1
0, 286, 1,-1
0, 261, 0,-1
0, 62, 0,-1
0, 47, 0,-1
0, 121, 0,-1
0, 39, 0,-1
0, 45, 0,-1
0, 866, 8,-1
0, 32, 0,-1
0, 80, 0,-1
1, 125, 1,-1
0, 68, 0,-1
0, 174, 0,-1
0, 1204, 5,-1
0, 527, 5,-1
0, 32, 0,-1
0, 221, 0,-1
0, 347, 2,-1
0, 334, 2,-1
0, 588, 2,-1
0, 343, 4,-1
0, 125, 0,-1
0, 92, 2,-1
0, 18, 0,-1
0, 54, 1,-1
0, 72, 0,-1
0, 397, 0,-1
0, 1245, 4,-1
0, 39, 0,-1
0, 384, 1,-1
0, 323, 0,-1
0, 346, 2,-1
1, 155, 0,-1
0, 96, 0,-1
0, 223, 0,-1
0, 221, 0,-1
0, 46, 0,-1
0, 11, 0,-1
0, 24, 0,-1
0, 32, 0,-1
0, 209, 1,-1
0, 139, 2,-1
0, 51, 0,-1
0, 100, 1,-1
0, 94, 0,-1
0, 404, 0,-1
0, 48, 0,-1
0, 53, 0,-1
0, 159, 0,-1
0, 147, 1,-1
0, 203, 2,-1
0, 172, 0,-1
0, 299, 0,-1
0, 21, 0,-1
0, 212, 1,-1
0, 774, 1,-1
0, 12, 0,-1
0, 38, 0,-1
0, 304, 1,-1
0, 225, 0,-1
0, 78, 1,-1
0, 178, 1,-1
0, 90, 0,-1
0, 357, 0,-1
0, 85, 1,-1
0, 248, 1,-1
0, 2, 0,-1
0, 60, 0,-1
0, 170, 0,-1
0, 310, 0,-1
0, 206, 0,-1
0, 144, 0,-1
0, 94, 2,-1
0, 580, 4,-1
0, 453, 5,-1
0, 212, 2,-1
0, 344, 2,-1
0, 249, 0,-1
0, 274, 1,-1
0, 135, 0,-1
0, 25, 0,-1
0, 182, 2,-1
0, 95, 1,-1
0, 448, 3,-1
0, 9, 0,-1
0, 50, 0,-1
0, 162, 1,-1
0, 22, 0,-1
0, 86, 0,-1
0, 70, 0,-1
0, 46, 0,-1
0, 460, 1,-1
0, 169, 0,-1
0, 51, 0,-1
0, 202, 1,-1
0, 36, 0,-1
0, 32, 0,-1
1, 149, 2,-1
0, 447, 0,-1
0, 22, 0,-1
0, 260, 0,-1
0, 126, 0,-1
0, 373, 4,-1
0, 217, 0,-1
0, 38, 0,-1
0, 22, 0,-1
0, 198, 0,-1
0, 121, 0,-1
0, 186, 1,-1
0, 32, 0,-1
0, 229, 1,-1
0, 22, 0,-1
0, 28, 0,-1
0, 55, 2,-1
0, 73, 0,-1
0, 581, 6,-1
0, 144, 0,-1
0, 22, 0,-1
0, 74, 1,-1
0, 43, 0,-1
0, 500, 2,-1
0, 70, 0,-1
0, 206, 0,-1
0, 22, 0,-1
0, 384, 1,-1
0, 38, 1,-1
0, 341, 0,-1
0, 125, 0,-1
0, 155, 3,-1
0, 96, 2,-1
0, 18, 0,-1
0, 185, 1,-1
0, 104, 0,-1
0, 41, 1,-1
0, 119, 0,-1
0, 229, 1,-1
0, 503, 0,-1
0, 93, 0,-1
0, 105, 2,-1
0, 113, 1,-1
0, 204, 1,-1
0, 146, 0,-1
0, 16, 0,-1
0, 517, 0,-1
0, 20, 0,-1
0, 609, 2,-1
0, 32, 0,-1
0, 28, 0,-1
0, 206, 1,-1
0, 495, 0,-1
0, 181, 0,-1
0, 135, 5,-1
0, 225, 3,-1
1, 235, 0,-1
0, 306, 2,-1
0, 65, 1,-1
0, 109, 0,-1
0, 22, 0,-1
0, 84, 0,-1
0, 79, 0,-1
0, 64, 0,-1
0, 288, 0,-1
0, 80, 0,-1
0, 16, 0,-1
0, 319, 5,-1
0, 39, 0,-1
0, 122, 0,-1
0, 745, 2,-1
0, 43, 0,-1
0, 26, 0,-1
0, 101, 0,-1
0, 621, 2,-1
0, 164, 0,-1
0, 56, 0,-1
0, 481, 2,-1
0, 896, 3,-1
0, 549, 3,-1
0, 533, 2,-1
0, 122, 2,-1
0, 22, 0,-1
0, 176, 0,-1
0, 24, 0,-1
0, 81, 0,-1
0, 546, 3,-1
0, 25, 0,-1
0, 437, 0,-1
0, 24, 0,-1
0, 134, 0,-1
0, 1236, 5,-1
0, 142, 0,-1
0, 239, 1,-1
0, 553, 5,-1
0, 117, 1,-1
0, 122, 1,-1
0, 785, 1,-1
0, 316, 1,-1
2, 71, 0,-1
0, 180, 1,-1
0, 33, 0,-1
0, 125, 0,-1
0, 111, 0,-1
0, 132, 0,-1
0, 60, 0,-1
0, 127, 0,-1
0, 217, 0,-1
0, 57, 0,-1
0, 75, 0,-1
0, 329, 0,-1
0, 2315, 6,-1
0, 22, 0,-1
0, 373, 0,-1
0, 806, 2,-1
0, 22, 0,-1
1, 129, 1,-1
0, 224, 0,-1
0, 500, 3,-1
0, 349, 4,-1
0, 417, 0,-1
0, 22, 0,-1
0, 299, 0,-1
0, 54, 0,-1
0, 1173, 1,-1
0, 47, 0,-1
0, 872, 10,-1
0, 169, 0,-1
0, 66, 0,-1
0, 130, 3,-1
0, 24, 0,-1
0, 449, 1,-1
1, 4, 0,1
1, 138, 5,1
1, 155, 0,1
0, 86, 6,1
0, 96, 1,1
0, 34, 1,1
1, 12, 0,1
0, 37, 1,1
0, 32, 4,1
0, 146, 2,1
0, 58, 1,1
0, 0, 0,1
1, 81, 0,1
1, 15, 0,1
0, 10, 0,1
0, 25, 0,1
0, 615, 11,1
0, 224, 0,1
0, 199, 3,1
1, 195, 0,1
0, 89, 1,1
0, 80, 4,1
0, 90, 5,1
0, 101, 3,1
0, 4, 0,1
0, 0, 0,1
0, 238, 5,1
0, 705, 0,1
0, 19, 0,1
0, 28, 0,1
0, 52, 0,1
0, 89, 3,1
0, 83, 0,1
0, 603, 7,1
0, 527, 1,1
0, 153, 0,1
0, 65, 0,1
0, 108, 1,1
0, 147, 1,1
1, 58, 1,1
1, 61, 3,1
0, 160, 1,1
0, 416, 4,1
2, 15, 0,1
0, 38, 0,1
0, 505, 8,1
0, 726, 3,1
0, 69, 0,1
0, 69, 0,1
0, 19, 1,1
0, 249, 1,1
1, 13, 0,1
0, 18, 1,1
0, 303, 2,1
2, 137, 0,1
1, 10, 0,1
0, 118, 1,1
0, 286, 3,1
0, 374, 5,1
0, 514, 7,1
0, 65, 0,1
0, 79, 2,1
0, 44, 1,1
0, 2730, 0,1
0, 744, 7,1
0, 0, 0,1
0, 19, 1,1
0, 49, 0,1
0, 30, 2,1
0, 1131, 9,1
0, 209, 2,1
1, 389, 0,1
0, 10, 0,1
0, 108, 0,1
0, 537, 7,1
0, 284, 8,1
0, 10, 0,1
0, 43, 2,1
0, 115, 3,1
1, 148, 2,1
0, 60, 1,1
0, 508, 5,1
0, 19, 0,1
0, 237, 0,1
2, 252, 4,1
0, 14, 0,1
2, 94, 3,1
0, 555, 1,1
0, 746, 4,1
0, 232, 5,1
0, 46, 1,1
0, 100, 3,1
0, 136, 0,1
0, 40, 1,1
1, 4, 0,1
0, 323, 1,1
1, 114, 1,1
0, 45, 0,1
0, 163, 1,1
0, 286, 8,1
0, 230, 3,1
0, 1224, 22,1
0, 315, 0,1
0, 9, 0,1
0, 1306, 12,1
0, 661, 4,1
0, 672, 10,1
0, 143, 4,1
0, 175, 2,1
0, 42, 0,1
0, 185, 3,1
0, 0, 0,1
0, 877, 7,1
0, 280, 6,1
0, 74, 0,1
0, 148, 3,1
0, 974, 5,1
0, 144, 5,1
0, 277, 2,1
0, 629, 14,1
0, 45, 0,1
0, 12, 1,1
0, 37, 1,1
1, 424, 4,1
1, 53, 3,1
0, 101, 2,1
1, 121, 1,1
0, 315, 4,1
0, 258, 13,1
0, 956, 4,1
0, 59, 6,1
1, 66, 2,1
0, 29, 2,1
1, 132, 2,1
1, 365, 1,1
0, 96, 0,1
1, 6, 0,1
0, 159, 4,1
0, 166, 2,1
0, 124, 2,1
0, 183, 3,1
0, 23, 0,1
0, 314, 3,1
0, 72, 1,1
0, 84, 2,1
0, 7, 0,1
0, 93, 1,1
0, 17, 0,1
1, 87, 1,1
0, 157, 2,1
0, 172, 3,1
0, 129, 3,1
0, 107, 1,1
1, 341, 4,1
0, 10, 0,1
2, 225, 3,1
1, 366, 2,1
0, 58, 0,1
0, 105, 0,1
0, 1562, 9,1
0, 9, 0,1
1, 32, 0,1
0, 213, 2,1
0, 394, 10,1
0, 107, 4,1
0, 260, 5,1
0, 22, 0,1
0, 83, 7,1
1, 100, 0,1
1, 115, 2,1
0, 318, 2,1
1, 13, 0,1
0, 102, 1,1
0, 89, 2,1
0, 998, 7,1
0, 478, 5,1
0, 87, 3,1
0, 84, 1,1
1, 53, 0,1
0, 14, 0,1
0, 62, 0,1
0, 364, 6,1
0, 15, 0,1
2, 27, 0,1
0, 121, 4,1
0, 267, 0,1
0, 176, 0,1
0, 74, 0,1
0, 119, 8,1
0, 600, 6,1
1, 134, 1,1
0, 144, 2,1
0, 66, 0,1
0, 109, 0,1
0, 562, 6,1
0, 204, 7,1
1, 87, 1,1
0, 210, 5,1
0, 578, 2,1
0, 8, 0,1
0, 79, 2,1
0, 46, 2,1
2, 66, 2,1
0, 86, 1,1
0, 240, 6,1
0, 172, 6,1
0, 50, 0,1
0, 48, 1,1
0, 9, 0,1
0, 77, 1,1
0, 44, 0,1
0, 2, 0,1
0, 118, 0,1
0, 5, 0,1
3, 321, 7,1
0, 245, 0,1
1, 66, 2,1
0, 198, 1,1
0, 221, 1,1
0, 407, 1,1
0, 250, 11,1
0, 37, 0,1
0, 0, 0,1
0, 37, 0,1
0, 86, 0,1
0, 963, 41,1
0, 495, 0,1
1, 208, 5,1
0, 801, 19,1
0, 64, 0,1
0, 112, 2,1
0, 56, 0,1
0, 1879, 18,1
0, 586, 7,1
0, 287, 6,1
0, 116, 1,1
0, 199, 4,1
0, 633, 6,1
0, 19, 1,1
0, 137, 3,1
1, 124, 0,1
0, 79, 0,1
1, 39, 0,1
1, 1247, 10,1
0, 69, 0,1
0, 197, 4,1
0, 109, 3,1
0, 9, 1,1
0, 13, 0,1
0, 108, 1,1
0, 208, 2,1
0, 23, 0,1
0, 286, 2,1
0, 119, 2,1
0, 537, 1,1
0, 64, 0,1
0, 84, 0,1
0, 39, 1,1
0, 172, 1,1
0, 7, 0,1
0, 11, 0,1
2, 118, 0,1
2, 73, 1,1
0, 57, 0,1
0, 202, 1,1
0, 229, 3,1
1, 39, 1,1
0, 764, 4,1
0, 237, 5,1
1, 361, 0,1
1, 469, 6,1
3, 88, 5,1
0, 32, 0,1
0, 35, 0,1
0, 1522, 10,1
0, 28, 0,1
0, 264, 4,1
0, 159, 5,1
1, 541, 1,1
0, 147, 1,1
0, 176, 3,1
2, 31, 1,1
0, 65, 2,1
0, 76, 3,1
0, 920, 17,1
0, 2050, 21,1
1, 91, 0,1
0, 119, 2,1
1, 771, 7,1
1, 10, 0,1
0, 188, 1,1
0, 560, 5,1
0, 111, 1,1
0, 123, 7,1
0, 97, 0,1
0, 114, 2,1
0, 5, 0,1
0, 76, 0,1
0, 89, 0,1
0, 123, 1,1
0, 1090, 14,1
1, 292, 0,1
0, 84, 1,1
0, 141, 1,1
0, 89, 0,1
0, 69, 0,1
1, 92, 2,1
0, 9, 0,1
0, 123, 5,1
0, 75, 0,1
1, 50, 1,1
0, 222, 0,1
0, 298, 2,1
0, 29, 0,1
0, 97, 3,1
1, 904, 13,1
0, 86, 2,1
0, 126, 0,1
0, 70, 0,1
1, 134, 1,1
0, 88, 6,1
0, 730, 9,1
0, 48, 1,1
0, 52, 0,1
0, 352, 5,1
0, 300, 1,1
0, 74, 0,1
0, 57, 4,1
0, 378, 4,1
0, 92, 1,1
0, 41, 0,1
0, 83, 3,1
1, 156, 2,1
0, 394, 0,1
0, 54, 0,1
0, 49, 0,1
0, 324, 6,1
0, 1054, 22,1
0, 144, 0,1
0, 33, 0,1
0, 162, 9,1
0, 843, 11,1
1, 34, 1,1
0, 431, 1,1
0, 7, 0,1
0, 93, 1,1
0, 164, 2,1
0, 17, 1,1
1, 1475, 14,1
0, 332, 4,1
0, 62, 1,1
0, 102, 0,1
0, 1166, 30,1
0, 10, 0,1
1, 77, 0,1
1, 85, 1,1
1, 19, 0,1
0, 213, 0,1
0, 30, 3,1
0, 699, 1,1
0, 234, 1,1
0, 26, 0,1
0, 713, 18,1
0, 209, 2,1
0, 8, 0,1
0, 289, 8,1
1, 8, 0,1
0, 39, 0,1
1, 199, 3,1
1, 141, 7,1
0, 31, 1,1
0, 128, 0,1
0, 847, 14,1
0, 196, 1,1
0, 45, 1,1
1, 168, 7,1
0, 391, 5,1
0, 949, 6,1
0, 96, 3,1
0, 302, 1,1
2, 82, 4,1
0, 266, 5,1
0, 155, 2,1
0, 49, 3,1
0, 64, 0,1
0, 36, 1,1
0, 49, 1,1
0, 82, 1,1
0, 216, 1,1
0, 1729, 13,1
0, 382, 1,1
0, 465, 4,1
0, 70, 1,1
1, 1263, 9,1
0, 102, 3,1
0, 152, 3,1
0, 117, 8,1
0, 65, 2,1
0, 659, 17,1
0, 78, 1,1
0, 102, 0,1
2, 8, 0,1
