0, 199, 0,-1
0, 309, 1,1
1, 162, 5,1
0, 106, 1,1
1, 22, 1,1
0, 336, 1,1
0, 323, 1,1
0, 131, 1,1
0, 220, 6,1
1, 300, 5,1
0, 446, 2,1
0, 80, 0,1
0, 147, 1,1
0, 286, 1,1
0, 59, 1,1
0, 617, 8,1
1, 1680, 10,1
0, 50, 0,1
0, 278, 3,1
0, 1096, 11,1
0, 42, 0,1
0, 86, 0,1
0, 91, 1,1
0, 0, 0,1
0, 330, 2,1
0, 56, 1,1
0, 104, 2,1
0, 80, 1,1
1, 75, 0,1
0, 138, 1,1
0, 293, 1,1
0, 12, 0,1
0, 21, 1,1
0, 109, 1,1
0, 183, 1,1
0, 98, 1,1
0, 242, 6,1
0, 5, 0,1
0, 4, 0,1
0, 52, 0,1
0, 479, 5,1
0, 208, 2,1
0, 165, 1,1
0, 56, 3,1
0, 132, 1,1
0, 112, 3,1
0, 10, 0,1
0, 184, 1,1
0, 39, 0,1
0, 95, 4,1
0, 72, 0,1
0, 167, 3,1
0, 576, 2,1
1, 150, 2,1
0, 163, 0,1
0, 21, 0,1
1, 192, 7,1
1, 147, 6,1
1, 163, 0,1
0, 218, 3,1
0, 63, 1,1
0, 101, 5,1
0, 44, 0,1
0, 1023, 9,1
0, 33, 4,1
2, 7, 0,1
0, 32, 4,1
0, 1777, 22,1
0, 34, 0,1
1, 692, 17,1
0, 189, 5,1
0, 49, 0,1
0, 29, 0,1
0, 61, 3,1
0, 46, 2,1
0, 74, 0,1
0, 121, 3,1
0, 573, 5,1
0, 105, 1,1
0, 35, 3,1
1, 568, 2,1
0, 1116, 5,1
0, 221, 2,1
0, 254, 3,1
0, 46, 0,1
2, 9, 0,1
0, 115, 10,1
1, 106, 3,1
0, 147, 0,1
0, 202, 2,1
0, 100, 0,1
0, 163, 2,1
0, 23, 0,1
0, 42, 0,1
0, 57, 0,1
0, 290, 6,1
0, 53, 2,1
0, 96, 1,1
0, 465, 5,1
0, 23, 0,1
0, 224, 3,1
0, 222, 4,1
0, 605, 8,1
0, 156, 2,1
0, 1176, 19,1
1, 187, 9,1
0, 83, 0,1
0, 1105, 10,1
0, 346, 0,1
0, 203, 2,1
0, 54, 0,1
0, 91, 1,1
0, 563, 0,1
1, 189, 0,1
0, 156, 0,1
0, 236, 3,1
0, 243, 1,1
1, 20, 1,1
1, 29, 0,1
0, 11, 0,1
0, 72, 0,1
0, 0, 0,1
0, 233, 1,1
1, 10, 0,1
0, 67, 0,1
0, 0, 0,1
0, 87, 3,1
0, 457, 3,1
0, 33, 0,1
0, 5, 0,1
0, 276, 9,1
1, 57, 2,1
0, 7, 0,1
0, 13, 0,1
0, 187, 2,1
2, 12, 0,1
0, 71, 0,1
0, 172, 3,1
0, 172, 1,1
0, 83, 0,1
0, 88, 0,1
0, 79, 0,1
0, 113, 2,1
0, 54, 1,1
1, 182, 2,1
1, 858, 13,1
1, 14, 0,1
0, 553, 1,1
1, 292, 3,1
0, 646, 7,1
0, 442, 10,1
0, 94, 1,1
0, 657, 8,1
0, 49, 2,1
0, 1739, 13,1
0, 0, 0,1
1, 23, 1,1
0, 524, 1,1
0, 197, 0,1
0, 145, 1,1
0, 165, 0,1
0, 251, 0,1
0, 268, 1,1
0, 4, 0,1
2, 107, 6,1
0, 195, 5,1
0, 709, 6,1
0, 88, 1,1
0, 116, 0,1
0, 198, 3,1
0, 160, 0,1
0, 309, 3,1
0, 124, 3,1
0, 458, 6,1
0, 621, 13,1
0, 35, 0,1
0, 85, 0,1
0, 1289, 13,1
0, 654, 1,1
0, 155, 2,1
0, 647, 7,1
0, 480, 5,1
0, 46, 0,1
0, 29, 0,1
0, 6, 0,1
0, 16, 0,1
0, 52, 0,1
0, 416, 4,1
0, 15, 0,1
0, 381, 5,1
0, 883, 11,1
0, 108, 1,1
1, 197, 8,1
0, 241, 2,1
0, 93, 1,1
0, 108, 1,1
0, 28, 0,1
0, 258, 2,1
0, 97, 0,1
0, 720, 3,1
0, 68, 1,1
0, 32, 0,1
0, 357, 0,1
0, 393, 1,1
0, 86, 1,1
0, 140, 3,1
0, 69, 0,1
0, 307, 10,1
0, 232, 4,1
0, 159, 1,1
0, 26, 0,1
0, 319, 9,1
0, 933, 7,1
0, 44, 2,1
0, 1, 0,1
0, 554, 1,1
0, 156, 2,1
0, 325, 2,1
1, 139, 1,1
0, 198, 6,1
0, 180, 1,1
0, 576, 2,1
1, 562, 6,1
0, 68, 0,1
0, 169, 0,1
0, 142, 4,1
0, 46, 0,1
2, 6, 0,1
0, 20, 1,1
0, 652, 7,1
0, 161, 3,1
3, 206, 5,1
0, 921, 9,1
0, 129, 0,1
0, 639, 17,1
1, 82, 0,1
0, 110, 0,1
0, 119, 3,1
0, 7, 0,1
1, 58, 0,1
0, 83, 2,1
0, 43, 0,1
0, 421, 6,1
0, 64, 1,1
0, 161, 4,1
0, 188, 1,1
0, 160, 1,1
0, 81, 2,1
2, 244, 9,1
0, 206, 4,1
0, 1511, 17,1
0, 164, 0,1
1, 32, 1,1
0, 128, 1,1
0, 715, 4,1
0, 944, 16,1
0, 170, 0,1
1, 62, 1,1
0, 304, 6,1
0, 31, 0,1
0, 376, 0,1
0, 681, 5,1
1, 149, 1,1
1, 181, 1,1
0, 160, 0,1
0, 0, 0,1
0, 19, 0,1
0, 131, 2,1
0, 164, 0,1
0, 159, 1,1
1, 190, 3,1
0, 236, 3,1
0, 187, 4,1
0, 53, 0,1
0, 24, 0,1
1, 127, 3,1
1, 54, 2,1
0, 100, 1,1
0, 568, 3,1
2, 109, 0,1
1, 811, 19,1
0, 72, 0,1
1, 77, 0,1
0, 532, 7,1
0, 150, 1,1
0, 151, 1,1
1, 6, 0,1
0, 74, 1,1
0, 236, 3,1
0, 759, 14,1
0, 70, 0,1
0, 215, 2,1
1, 169, 0,1
0, 151, 1,1
0, 771, 8,1
0, 393, 25,1
0, 129, 3,1
0, 186, 3,1
0, 13, 0,1
0, 78, 0,1
0, 46, 0,1
0, 14, 0,1
0, 70, 3,1
1, 224, 6,1
0, 19, 1,1
1, 187, 3,1
0, 1243, 10,1
0, 329, 3,1
0, 90, 0,1
0, 91, 2,1
0, 93, 3,1
0, 134, 2,1
0, 158, 2,1
0, 50, 0,1
0, 19, 1,1
0, 280, 3,1
0, 82, 2,1
0, 618, 8,1
1, 83, 2,1
0, 71, 0,1
0, 32, 4,1
1, 27, 0,1
0, 301, 8,1
0, 20, 0,1
0, 155, 3,1
0, 62, 1,1
0, 151, 12,1
0, 117, 0,1
0, 65, 2,1
0, 95, 2,1
0, 35, 0,1
0, 106, 8,1
0, 143, 1,1
1, 8, 0,1
0, 525, 1,1
0, 49, 1,1
0, 15, 0,1
1, 81, 2,1
0, 14, 0,1
0, 91, 0,1
0, 4, 0,1
0, 157, 2,1
0, 114, 6,1
2, 11, 0,1
0, 105, 2,1
0, 1319, 7,1
0, 32, 4,1
0, 386, 1,1
0, 49, 0,1
1, 3011, 35,1
0, 531, 12,1
0, 1026, 7,1
1, 159, 1,1
0, 57, 3,1
0, 282, 4,1
0, 158, 0,1
0, 112, 2,1
0, 7, 0,1
2, 310, 26,1
0, 600, 1,1
0, 104, 2,1
0, 303, 0,1
0, 131, 4,1
0, 32, 3,1
0, 204, 0,1
0, 119, 2,1
0, 180, 11,1
0, 75, 0,1
0, 0, 0,1
2, 1187, 14,1
0, 86, 3,1
0, 85, 1,1
2, 141, 4,1
0, 43, 2,1
0, 340, 3,1
0, 28, 0,1
0, 95, 0,1
0, 124, 4,1
0, 2442, 35,1
0, 6, 0,1
0, 146, 2,1
0, 300, 5,1
0, 190, 1,1
0, 179, 3,1
0, 119, 3,1
0, 184, 5,1
0, 223, 3,1
0, 488, 5,1
0, 82, 0,1
0, 10, 0,1
1, 1040, 14,1
0, 63, 1,1
1, 140, 6,1
0, 391, 2,1
0, 176, 1,1
0, 214, 2,1
0, 103, 1,1
0, 20, 1,1
0, 17, 0,1
0, 104, 2,1
1, 24, 0,1
1, 356, 2,1
0, 256, 11,1
0, 156, 2,1
1, 328, 8,1
0, 72, 0,1
1, 12, 0,1
0, 271, 2,1
0, 4, 0,1
0, 19, 0,1
3, 40, 2,1
0, 106, 2,1
0, 62, 3,1
0, 34, 2,1
0, 662, 11,1
0, 29, 2,1
0, 190, 6,1
0, 384, 1,1
0, 75, 2,1
0, 84, 1,1
0, 122, 5,1
1, 88, 0,1
1, 134, 2,1
0, 43, 1,1
1, 180, 2,1
0, 201, 2,1
0, 450, 6,1
0, 591, 6,1
0, 137, 1,1
1, 71, 1,1
0, 88, 1,1
0, 71, 1,1
0, 145, 0,1
0, 59, 0,1
0, 530, 6,1
0, 110, 0,1
0, 113, 2,1
0, 410, 8,1
0, 72, 1,1
2, 121, 3,1
0, 84, 0,1
0, 13, 1,1
0, 336, 10,1
0, 276, 3,1
0, 129, 2,1
0, 134, 0,1
0, 157, 1,1
0, 10, 0,1
1, 230, 2,1
0, 107, 2,1
0, 2, 0,1
0, 53, 2,1
0, 644, 0,1
0, 14, 0,1
0, 88, 1,1
0, 49, 2,1
0, 12, 0,1
0, 130, 0,1
0, 239, 9,1
0, 225, 3,1
0, 56, 1,1
1, 263, 2,1
0, 561, 3,1
0, 24, 1,1
0, 104, 4,1
0, 94, 1,1
0, 157, 2,1
0, 81, 0,1
1, 46, 0,1
0, 103, 0,1
0, 695, 4,1
0, 140, 1,1
2, 176, 3,1
0, 453, 5,1
1, 26, 0,1
0, 89, 1,1
0, 420, 8,1
1, 189, 3,1
0, 31, 0,1
0, 502, 7,1
0, 102, 4,1
0, 151, 2,1
0, 160, 2,1
0, 199, 4,1
0, 668, 0,1
0, 132, 1,1
0, 281, 3,1
0, 172, 1,1
1, 45, 0,1
1, 587, 8,1
0, 61, 0,1
1, 99, 1,1
1, 545, 2,1
0, 934, 3,1
0, 23, 0,1
0, 207, 3,1
0, 712, 5,1
0, 26, 1,1
0, 5, 0,1
1, 95, 2,1
0, 678, 14,1
0, 508, 6,1
0, 19, 0,1
0, 626, 0,1
0, 92, 4,1
1, 168, 5,1
0, 14, 0,1
1, 10, 0,1
0, 4, 0,1
0, 81, 1,1
2, 8, 0,1
0, 199, 3,1
0, 83, 0,1
0, 41, 1,1
0, 79, 4,1
0, 129, 1,1
0, 108, 1,1
0, 32, 3,1
0, 52, 0,1
0, 61, 1,1
1, 53, 0,1
0, 70, 0,1
0, 96, 0,1
0, 107, 0,1
1, 1418, 31,1
1, 282, 3,1
2, 73, 4,1
1, 67, 2,1
0, 5, 0,1
1, 43, 1,1
0, 72, 3,1
0, 77, 4,1
1, 43, 1,1
1, 600, 0,1
0, 103, 4,1
0, 11, 0,1
0, 139, 3,1
0, 98, 1,1
0, 290, 1,1
1, 58, 0,1
0, 26, 0,1
2, 107, 2,1
0, 148, 0,1
0, 180, 3,1
0, 9, 0,1
0, 278, 4,1
0, 183, 3,1
0, 53, 2,1
0, 131, 1,1
1, 108, 2,1
1, 190, 1,1
0, 93, 0,1
0, 63, 5,1
0, 727, 9,1
1, 217, 6,1
0, 86, 0,1
0, 1273, 5,1
0, 227, 4,1
0, 32, 0,1
0, 112, 7,1
1, 49, 0,1
0, 33, 0,1
0, 730, 3,1
0, 295, 4,1
0, 28, 0,1
0, 531, 3,1
0, 74, 0,1
0, 225, 7,1
0, 109, 3,1
0, 84, 0,1
0, 86, 2,1
0, 69, 0,1
0, 66, 0,1
1, 83, 2,1
0, 480, 8,1
0, 479, 5,1
0, 199, 7,1
1, 203, 4,1
0, 271, 4,1
0, 71, 0,1
0, 80, 0,1
2, 139, 7,1
1, 69, 0,1
1, 104, 2,1
0, 168, 3,1
0, 111, 0,1
0, 2, 0,1
0, 21, 0,1
0, 82, 1,1
2, 82, 4,1
1, 198, 2,1
0, 55, 0,1
1, 41, 2,1
0, 445, 3,1
0, 24, 0,1
0, 15, 0,1
0, 36, 1,1
0, 125, 2,1
1, 133, 3,1
1, 14, 0,1
0, 5, 0,1
1, 78, 2,1
0, 61, 0,1
0, 36, 1,1
0, 41, 1,1
0, 42, 0,1
0, 147, 2,1
0, 237, 8,1
0, 129, 3,1
0, 357, 3,1
0, 444, 1,1
0, 382, 0,1
0, 961, 5,1
0, 83, 1,1
0, 81, 3,1
1, 119, 3,1
0, 8, 0,1
1, 199, 3,1
0, 110, 1,1
2, 412, 8,1
0, 460, 2,1
0, 1302, 11,1
0, 43, 2,1
0, 364, 0,1
0, 37, 2,1
0, 556, 9,1
0, 1397, 14,1
0, 209, 6,1
0, 24, 0,1
1, 41, 1,1
0, 163, 1,1
0, 0, 0,1
2, 123, 4,1
0, 790, 4,1
2, 108, 0,1
0, 28, 1,1
0, 242, 9,1
0, 576, 2,1
0, 211, 1,1
0, 17, 0,1
1, 7, 0,1
0, 157, 2,1
0, 28, 0,1
0, 1384, 18,1
0, 367, 0,1
1, 64, 0,1
0, 44, 3,1
0, 1154, 8,1
1, 28, 1,1
0, 0, 0,1
0, 169, 5,1
1, 289, 7,1
1, 70, 2,1
0, 31, 1,1
0, 40, 1,1
2, 283, 12,1
0, 180, 2,1
0, 79, 5,1
0, 108, 1,1
1, 884, 4,1
1, 61, 0,1
0, 38, 0,1
1, 191, 4,1
0, 188, 1,1
0, 67, 0,1
0, 33, 0,1
1, 181, 3,1
0, 144, 1,1
0, 238, 0,1
0, 52, 0,1
1, 64, 0,1
1, 175, 5,1
0, 1672, 9,1
2, 177, 8,1
0, 661, 3,1
0, 38, 1,1
0, 63, 3,1
0, 596, 8,1
0, 208, 2,1
0, 0, 0,1
0, 125, 3,1
0, 709, 3,1
0, 85, 2,1
1, 221, 3,1
1, 341, 1,1
0, 664, 5,1
0, 71, 0,1
0, 81, 1,1
1, 56, 0,1
0, 53, 2,1
0, 2559, 38,1
0, 12, 0,1
0, 202, 6,1
0, 30, 0,1
0, 91, 0,1
0, 238, 6,1
1, 14, 0,1
0, 197, 2,1
0, 545, 4,1
0, 150, 2,1
0, 57, 0,1
0, 486, 5,1
1, 212, 7,1
0, 146, 3,1
0, 119, 2,1
0, 725, 3,1
0, 16, 0,1
0, 115, 2,1
0, 7, 0,1
2, 100, 2,1
0, 8, 0,1
0, 1391, 12,1
0, 391, 5,1
0, 525, 13,1
1, 200, 2,1
0, 126, 1,1
0, 63, 1,1
0, 112, 0,1
0, 90, 1,1
0, 169, 1,1
0, 672, 9,1
1, 159, 3,1
0, 591, 9,1
0, 101, 2,1
0, 323, 1,1
0, 65, 2,1
0, 31, 3,1
0, 72, 1,1
0, 83, 0,1
1, 137, 2,1
1, 47, 0,1
0, 1058, 11,1
0, 5, 0,1
0, 628, 2,1
1, 80, 2,1
0, 19, 0,1
0, 44, 0,1
0, 104, 5,1
0, 222, 6,1
0, 87, 4,1
1, 9, 0,1
1, 232, 2,1
1, 24, 0,1
0, 28, 0,1
1, 45, 0,1
1, 162, 5,1
1, 546, 7,1
0, 65, 0,1
0, 180, 0,1
0, 0, 0,1
0, 38, 0,1
0, 134, 0,1
0, 26, 0,1
0, 62, 2,1
0, 1499, 12,1
0, 199, 2,1
1, 82, 1,1
0, 530, 1,1
2, 173, 5,1
0, 85, 0,1
0, 74, 0,1
0, 599, 2,1
0, 50, 1,1
0, 59, 1,1
0, 555, 10,1
1, 51, 1,1
0, 13, 0,1
1, 140, 6,1
0, 26, 0,1
0, 1093, 6,1
0, 40, 0,1
1, 73, 0,1
0, 105, 1,1
1, 15, 0,1
2, 8, 0,1
0, 165, 6,1
0, 116, 1,1
0, 170, 3,1
1, 68, 0,1
1, 9, 0,1
1, 140, 1,1
0, 89, 2,1
0, 324, 2,1
1, 49, 0,1
0, 152, 3,1
0, 53, 2,1
0, 328, 0,1
0, 37, 1,1
0, 200, 1,1
0, 734, 10,1
0, 4, 0,1
0, 65, 1,1
0, 85, 3,1
0, 15, 0,1
0, 25, 1,1
0, 1525, 11,1
0, 285, 1,1
0, 16, 0,1
0, 5, 0,1
0, 113, 1,1
2, 632, 17,1
1, 1652, 11,1
1, 6, 0,1
0, 107, 0,1
0, 26, 0,1
0, 344, 7,1
1, 166, 5,1
0, 440, 5,1
0, 237, 1,1
0, 244, 2,1
0, 140, 1,1
0, 478, 7,1
1, 98, 0,1
0, 22, 0,1
0, 63, 0,1
0, 525, 1,1
0, 74, 0,1
0, 89, 0,1
0, 659, 8,1
0, 182, 5,1
1, 302, 3,1
1, 342, 24,1
0, 2299, 16,1
0, 17, 0,1
0, 1925, 17,1
0, 26, 0,1
1, 9, 0,1
0, 28, 1,1
0, 158, 4,1
0, 174, 0,1
0, 1531, 11,1
0, 110, 0,1
0, 660, 5,1
0, 7, 0,1
0, 13, 0,1
1, 99, 0,1
0, 62, 0,1
0, 8, 0,1
0, 274, 3,1
0, 5, 0,1
0, 35, 0,1
0, 41, 0,1
0, 104, 2,1
1, 259, 3,1
0, 183, 4,1
0, 1332, 13,1
0, 116, 0,1
0, 131, 2,1
0, 76, 1,1
0, 215, 1,1
0, 147, 1,1
0, 32, 3,1
1, 16, 0,1
0, 40, 2,1
0, 69, 0,1
0, 764, 8,1
0, 79, 0,1
2, 86, 9,1
1, 903, 16,1
2, 238, 8,1
0, 1344, 22,1
0, 143, 2,1
0, 145, 3,1
0, 26, 0,1
0, 72, 0,1
0, 215, 0,1
1, 104, 1,1
0, 33, 2,1
0, 477, 2,1
0, 138, 1,1
1, 44, 0,1
0, 45, 1,1
0, 125, 10,1
0, 28, 0,1
0, 199, 2,1
1, 552, 0,1
2, 93, 5,1
0, 194, 3,1
0, 23, 0,1
0, 377, 7,1
0, 21, 0,1
0, 68, 0,1
0, 182, 3,1
0, 70, 0,1
0, 97, 2,1
1, 46, 1,1
0, 21, 3,1
0, 49, 0,1
0, 52, 2,1
0, 156, 9,1
0, 922, 11,1
1, 219, 5,1
0, 22, 1,1
0, 93, 0,1
1, 43, 0,1
0, 299, 3,1
1, 54, 2,1
0, 21, 0,1
0, 249, 1,1
0, 94, 3,1
0, 81, 2,1
0, 27, 2,1
0, 65, 0,1
0, 110, 0,1
1, 11, 0,1
0, 103, 5,1
0, 723, 8,1
0, 22, 1,1
0, 5, 0,1
1, 80, 2,1
0, 138, 7,1
0, 226, 6,1
0, 100, 4,1
0, 148, 1,1
1, 88, 0,1
0, 78, 1,1
0, 446, 6,1
1, 9, 0,1
0, 343, 2,1
1, 602, 0,1
2, 114, 0,1
0, 157, 1,1
0, 68, 2,1
0, 547, 0,1
0, 95, 1,1
0, 123, 0,1
0, 131, 1,1
0, 70, 0,1
0, 65, 0,1
0, 373, 7,1
0, 273, 3,1
0, 496, 5,1
0, 238, 2,1
0, 163, 4,1
1, 79, 2,1
0, 191, 0,1
1, 423, 3,1
1, 201, 2,1
2, 89, 1,1
0, 190, 0,1
0, 97, 0,1
0, 141, 1,1
0, 479, 6,1
0, 157, 0,1
0, 157, 0,1
1, 185, 2,1
1, 12, 0,1
0, 236, 1,1
0, 2704, 33,1
1, 130, 1,1
1, 123, 5,1
0, 100, 2,1
0, 102, 1,1
0, 88, 0,1
1, 29, 0,1
0, 171, 2,1
0, 208, 3,1
0, 44, 0,1
0, 67, 2,1
0, 24, 0,1
0, 66, 2,1
1, 105, 4,1
0, 488, 6,1
1, 40, 0,1
0, 48, 3,1
1, 10, 0,1
0, 106, 0,1
3, 800, 3,1
0, 54, 1,1
0, 65, 3,1
1, 60, 1,1
0, 93, 0,1
0, 252, 0,1
1, 45, 0,1
0, 157, 3,1
0, 1202, 12,1
0, 42, 0,1
0, 68, 1,1
0, 394, 1,1
0, 6, 0,1
0, 68, 2,1
0, 160, 9,1
0, 309, 3,1
2, 11, 0,1
0, 412, 2,1
0, 117, 2,1
0, 355, 3,1
0, 0, 0,1
0, 120, 5,1
0, 87, 0,1
0, 37, 1,1
0, 1439, 20,1
0, 37, 0,1
0, 117, 4,1
0, 31, 1,1
0, 359, 8,1
0, 175, 2,1
0, 123, 1,1
0, 81, 5,1
0, 4, 0,1
0, 293, 1,1
0, 82, 0,1
0, 144, 4,1
0, 837, 6,1
1, 102, 0,1
0, 572, 5,1
0, 126, 4,1
0, 3, 0,1
1, 21, 1,1
0, 852, 1,1
3, 1266, 21,1
0, 449, 6,1
0, 15, 0,1
0, 3961, 20,1
0, 93, 0,1
0, 217, 2,1
0, 628, 11,1
0, 30, 3,1
1, 69, 0,1
0, 1247, 18,1
1, 92, 3,1
0, 173, 3,1
0, 374, 2,1
0, 512, 15,1
0, 524, 1,1
0, 74, 0,1
0, 155, 2,1
1, 13, 0,1
1, 53, 2,1
0, 71, 1,1
0, 34, 2,1
0, 12, 0,1
0, 204, 1,1
0, 106, 1,1
0, 477, 5,1
0, 18, 0,1
1, 101, 4,1
1, 72, 2,1
1, 78, 0,1
0, 61, 0,1
0, 77, 1,1
0, 773, 16,1
0, 145, 1,1
0, 480, 5,1
1, 672, 3,1
0, 112, 2,1
0, 155, 1,1
0, 144, 2,1
0, 88, 0,1
1, 89, 2,1
1, 73, 0,1
2, 71, 5,1
0, 57, 1,1
0, 43, 2,1
0, 58, 0,1
0, 44, 1,1
0, 113, 4,1
0, 375, 5,1
0, 542, 8,1
1, 114, 3,1
0, 224, 0,1
0, 406, 4,1
0, 1642, 24,1
0, 166, 1,1
0, 48, 1,1
0, 87, 0,1
1, 45, 2,1
1, 7, 0,1
0, 328, 2,1
0, 15, 0,1
1, 199, 2,1
0, 880, 1,1
0, 271, 0,1
0, 221, 3,1
0, 40, 1,1
0, 171, 3,1
0, 291, 1,1
0, 159, 2,1
0, 332, 5,1
0, 1421, 5,1
0, 670, 2,1
0, 124, 10,1
0, 5, 0,1
0, 172, 2,1
0, 129, 0,1
0, 700, 8,1
0, 143, 4,1
0, 389, 2,1
0, 42, 1,1
1, 970, 5,1
0, 65, 0,1
0, 217, 0,1
0, 8, 0,1
0, 7, 0,1
0, 152, 1,1
1, 236, 3,1
0, 129, 5,1
0, 125, 4,1
0, 108, 3,1
